Mes,cliente_id,sku,Unidades_Sell_In,Unidades_Sell_Out,Unidades_Inicial,Kilos_Inicial,Inventario_Anterior,Variacion_Inventario,Unidades_Inventario_Final,Kilos_Inventario_Final,DOH,Estado_Abastecimiento
2025-09,C005,130101,850,928,356.0,53.4,356.0,-78.0,278.0,41.7,8.987068965517242,🟡 Sobre
2025-10,C005,130101,1049,1023,356.0,53.4,278.0,26.0,304.0,45.6,8.914956011730206,🟡 Sobre
2025-11,C005,130101,906,957,356.0,53.4,304.0,-51.0,253.0,37.95,7.931034482758621,🟡 Sobre
2025-12,C005,130101,1213,1078,356.0,53.4,253.0,135.0,388.0,58.2,10.797773654916512,🟡 Sobre
2025-01,C005,130103,512,486,213.0,61.343999999999994,213.0,26.0,239.0,68.832,14.753086419753085,🟡 Sobre
2025-02,C005,130103,338,447,213.0,61.343999999999994,239.0,-109.0,130.0,37.44,8.724832214765101,🟡 Sobre
2025-03,C005,130103,472,527,213.0,61.343999999999994,130.0,-55.0,75.0,21.6,4.269449715370019,🟢 Bien
2025-04,C005,130103,536,509,213.0,61.343999999999994,75.0,27.0,102.0,29.376,6.011787819253438,🟢 Bien
2025-05,C005,130103,658,538,213.0,61.343999999999994,102.0,120.0,222.0,63.93599999999999,12.37918215613383,🟡 Sobre
2025-06,C005,130103,343,481,213.0,61.343999999999994,222.0,-138.0,84.0,24.191999999999993,5.23908523908524,🟢 Bien
2025-07,C005,130103,652,595,213.0,61.343999999999994,84.0,57.0,141.0,40.60799999999999,7.109243697478991,🟡 Sobre
2025-08,C005,130103,528,576,213.0,61.343999999999994,141.0,-48.0,93.0,26.783999999999992,4.84375,🟢 Bien
2025-09,C005,130103,745,582,213.0,61.343999999999994,93.0,163.0,256.0,73.72799999999998,13.195876288659793,🟡 Sobre
2025-10,C005,130103,588,586,213.0,61.343999999999994,256.0,2.0,258.0,74.30399999999997,13.208191126279864,🟡 Sobre
2025-11,C005,130103,384,561,213.0,61.343999999999994,258.0,-177.0,81.0,23.327999999999975,4.331550802139037,🟢 Bien
2025-12,C005,130103,642,603,213.0,61.343999999999994,81.0,39.0,120.0,34.559999999999974,5.970149253731344,🟢 Bien
2025-01,C005,130104,439,508,185.0,27.75,185.0,-69.0,116.0,17.4,6.850393700787402,🟢 Bien
2025-02,C005,130104,485,435,185.0,27.75,116.0,50.0,166.0,24.9,11.448275862068966,🟡 Sobre
2025-03,C005,130104,469,512,185.0,27.75,166.0,-43.0,123.0,18.45,7.20703125,🟡 Sobre
2025-04,C005,130104,610,513,185.0,27.75,123.0,97.0,220.0,33.0,12.865497076023392,🟡 Sobre
2025-05,C005,130104,425,541,185.0,27.75,220.0,-116.0,104.0,15.600000000000001,5.767097966728281,🟢 Bien
2025-06,C005,130104,531,492,185.0,27.75,104.0,39.0,143.0,21.450000000000003,8.71951219512195,🟡 Sobre
2025-07,C005,130104,609,556,185.0,27.75,143.0,53.0,196.0,29.400000000000002,10.575539568345324,🟡 Sobre
2025-08,C005,130104,578,552,185.0,27.75,196.0,26.0,222.0,33.300000000000004,12.065217391304348,🟡 Sobre
2025-09,C005,130104,554,534,185.0,27.75,222.0,20.0,242.0,36.300000000000004,13.595505617977528,🟡 Sobre
2025-10,C005,130104,507,564,185.0,27.75,242.0,-57.0,185.0,27.750000000000007,9.840425531914894,🟡 Sobre
2025-11,C005,130104,472,558,185.0,27.75,185.0,-86.0,99.0,14.850000000000007,5.322580645161291,🟢 Bien
2025-12,C005,130104,579,576,185.0,27.75,99.0,3.0,102.0,15.300000000000006,5.3125,🟢 Bien
2025-01,C005,300101,331,320,108.0,24.84,108.0,11.0,119.0,27.37,11.15625,🟡 Sobre
2025-02,C005,300101,289,336,108.0,24.84,119.0,-47.0,72.0,16.560000000000002,6.428571428571428,🟢 Bien
2025-03,C005,300101,321,323,108.0,24.84,72.0,-2.0,70.0,16.1,6.5015479876160995,🟢 Bien
2025-04,C005,300101,292,267,108.0,24.84,70.0,25.0,95.0,21.85,10.674157303370785,🟡 Sobre
2025-05,C005,300101,311,342,108.0,24.84,95.0,-31.0,64.0,14.720000000000002,5.614035087719298,🟢 Bien
2025-06,C005,300101,292,324,108.0,24.84,64.0,-32.0,32.0,7.360000000000002,2.962962962962963,🟢 Bien
2025-07,C005,300101,324,315,108.0,24.84,32.0,9.0,41.0,9.430000000000003,3.904761904761905,🟢 Bien
2025-08,C005,300101,393,315,108.0,24.84,41.0,78.0,119.0,27.370000000000005,11.333333333333332,🟡 Sobre
2025-09,C005,300101,304,315,108.0,24.84,119.0,-11.0,108.0,24.840000000000003,10.285714285714286,🟡 Sobre
2025-10,C005,300101,379,344,108.0,24.84,108.0,35.0,143.0,32.89,12.47093023255814,🟡 Sobre
2025-11,C005,300101,317,334,108.0,24.84,143.0,-17.0,126.0,28.98,11.317365269461078,🟡 Sobre
2025-12,C005,300101,318,348,108.0,24.84,126.0,-30.0,96.0,22.08,8.275862068965518,🟡 Sobre
2025-01,C005,300102,202,220,105.0,24.150000000000002,105.0,-18.0,87.0,20.01,11.863636363636363,🟡 Sobre
2025-02,C005,300102,223,203,105.0,24.150000000000002,87.0,20.0,107.0,24.610000000000003,15.8128078817734,🟡 Sobre
2025-03,C005,300102,214,233,105.0,24.150000000000002,107.0,-19.0,88.0,20.240000000000002,11.330472103004293,🟡 Sobre
2025-04,C005,300102,237,226,105.0,24.150000000000002,88.0,11.0,99.0,22.770000000000003,13.141592920353983,🟡 Sobre
2025-05,C005,300102,217,216,105.0,24.150000000000002,99.0,1.0,100.0,23.000000000000004,13.88888888888889,🟡 Sobre
2025-06,C005,300102,157,214,105.0,24.150000000000002,100.0,-57.0,43.0,9.890000000000002,6.02803738317757,🟢 Bien
2025-07,C005,300102,300,244,105.0,24.150000000000002,43.0,56.0,99.0,22.770000000000003,12.172131147540984,🟡 Sobre
2025-08,C005,300102,325,264,105.0,24.150000000000002,99.0,61.0,160.0,36.800000000000004,18.181818181818183,🟡 Sobre
2025-09,C005,300102,223,208,105.0,24.150000000000002,160.0,15.0,175.0,40.25000000000001,25.240384615384617,🟡 Sobre
2025-10,C005,300102,204,256,105.0,24.150000000000002,175.0,-52.0,123.0,28.290000000000006,14.4140625,🟡 Sobre
2025-11,C005,300102,251,231,105.0,24.150000000000002,123.0,20.0,143.0,32.89000000000001,18.571428571428573,🟡 Sobre
2025-12,C005,300102,255,257,105.0,24.150000000000002,143.0,-2.0,141.0,32.43000000000001,16.459143968871597,🟡 Sobre
2025-01,C005,900102,215,243,101.0,8.08,101.0,-28.0,73.0,5.84,9.012345679012347,🟡 Sobre
2025-02,C005,900102,216,189,101.0,8.08,73.0,27.0,100.0,8.0,15.873015873015872,🟡 Sobre
2025-03,C005,900102,184,227,101.0,8.08,100.0,-43.0,57.0,4.5600000000000005,7.533039647577093,🟡 Sobre
2025-04,C005,900102,309,269,101.0,8.08,57.0,40.0,97.0,7.760000000000001,10.817843866171003,🟡 Sobre
2025-05,C005,900102,202,204,101.0,8.08,97.0,-2.0,95.0,7.6000000000000005,13.970588235294118,🟡 Sobre
2025-06,C005,900102,237,204,101.0,8.08,95.0,33.0,128.0,10.24,18.823529411764707,🟡 Sobre
2025-07,C005,900102,217,234,101.0,8.08,128.0,-17.0,111.0,8.88,14.23076923076923,🟡 Sobre
2025-08,C005,900102,265,260,101.0,8.08,111.0,5.0,116.0,9.280000000000001,13.384615384615385,🟡 Sobre
2025-09,C005,900102,257,240,101.0,8.08,116.0,17.0,133.0,10.64,16.625,🟡 Sobre
2025-10,C005,900102,323,289,101.0,8.08,133.0,34.0,167.0,13.360000000000001,17.335640138408305,🟡 Sobre
2025-11,C005,900102,261,296,101.0,8.08,167.0,-35.0,132.0,10.56,13.378378378378379,🟡 Sobre
2025-12,C005,900102,431,315,101.0,8.08,132.0,116.0,248.0,19.84,23.619047619047617,🟡 Sobre
2025-01,C006,110112,312,298,125.0,12.5,125.0,14.0,139.0,13.9,13.993288590604026,🟡 Sobre
2025-02,C006,110112,290,328,125.0,12.5,139.0,-38.0,101.0,10.1,9.237804878048781,🟡 Sobre
2025-03,C006,110112,307,296,125.0,12.5,101.0,11.0,112.0,11.2,11.351351351351353,🟡 Sobre
2025-04,C006,110112,325,303,125.0,12.5,112.0,22.0,134.0,13.399999999999999,13.267326732673268,🟡 Sobre
2025-05,C006,110112,295,295,125.0,12.5,134.0,0.0,134.0,13.399999999999999,13.627118644067796,🟡 Sobre
2025-06,C006,110112,297,321,125.0,12.5,134.0,-24.0,110.0,10.999999999999998,10.2803738317757,🟡 Sobre
2025-07,C006,110112,329,343,125.0,12.5,110.0,-14.0,96.0,9.599999999999998,8.396501457725948,🟡 Sobre
2025-08,C006,110112,336,331,125.0,12.5,96.0,5.0,101.0,10.099999999999998,9.154078549848943,🟡 Sobre
2025-09,C006,110112,337,318,125.0,12.5,101.0,19.0,120.0,11.999999999999998,11.320754716981133,🟡 Sobre
2025-10,C006,110112,344,350,125.0,12.5,120.0,-6.0,114.0,11.399999999999999,9.771428571428572,🟡 Sobre
2025-11,C006,110112,342,324,125.0,12.5,114.0,18.0,132.0,13.2,12.222222222222221,🟡 Sobre
2025-12,C006,110112,358,345,125.0,12.5,132.0,13.0,145.0,14.5,12.608695652173912,🟡 Sobre
2025-01,C006,110113,125,182,95.0,23.75,95.0,-57.0,38.0,9.5,6.263736263736264,🟢 Bien
2025-02,C006,110113,225,180,95.0,23.75,38.0,45.0,83.0,20.75,13.833333333333334,🟡 Sobre
2025-03,C006,110113,158,170,95.0,23.75,83.0,-12.0,71.0,17.75,12.529411764705882,🟡 Sobre
2025-04,C006,110113,188,180,95.0,23.75,71.0,8.0,79.0,19.75,13.166666666666666,🟡 Sobre
2025-05,C006,110113,174,176,95.0,23.75,79.0,-2.0,77.0,19.25,13.125,🟡 Sobre
2025-06,C006,110113,191,201,95.0,23.75,77.0,-10.0,67.0,16.75,10.0,🟡 Sobre
2025-07,C006,110113,187,178,95.0,23.75,67.0,9.0,76.0,19.0,12.808988764044944,🟡 Sobre
2025-08,C006,110113,178,196,95.0,23.75,76.0,-18.0,58.0,14.5,8.877551020408163,🟡 Sobre
2025-09,C006,110113,176,176,95.0,23.75,58.0,0.0,58.0,14.5,9.886363636363637,🟡 Sobre
2025-10,C006,110113,178,181,95.0,23.75,58.0,-3.0,55.0,13.75,9.116022099447514,🟡 Sobre
2025-11,C006,110113,187,186,95.0,23.75,55.0,1.0,56.0,14.0,9.03225806451613,🟡 Sobre
2025-12,C006,110113,184,179,95.0,23.75,56.0,5.0,61.0,15.25,10.223463687150836,🟡 Sobre
2025-01,C006,120101,322,311,133.0,33.25,133.0,11.0,144.0,36.0,13.890675241157556,🟡 Sobre
2025-02,C006,120101,218,285,133.0,33.25,144.0,-67.0,77.0,19.25,8.105263157894736,🟡 Sobre
2025-03,C006,120101,303,301,133.0,33.25,77.0,2.0,79.0,19.75,7.8737541528239205,🟡 Sobre
2025-04,C006,120101,349,366,133.0,33.25,79.0,-17.0,62.0,15.5,5.081967213114754,🟢 Bien
2025-05,C006,120101,363,366,133.0,33.25,62.0,-3.0,59.0,14.75,4.836065573770492,🟢 Bien
2025-06,C006,120101,355,373,133.0,33.25,59.0,-18.0,41.0,10.25,3.297587131367292,🟢 Bien
2025-07,C006,120101,499,408,133.0,33.25,41.0,91.0,132.0,33.0,9.705882352941178,🟡 Sobre
2025-08,C006,120101,430,413,133.0,33.25,132.0,17.0,149.0,37.25,10.82324455205811,🟡 Sobre
2025-09,C006,120101,320,312,133.0,33.25,149.0,8.0,157.0,39.25,15.096153846153847,🟡 Sobre
2025-10,C006,120101,371,369,133.0,33.25,157.0,2.0,159.0,39.75,12.926829268292684,🟡 Sobre
2025-11,C006,120101,252,350,133.0,33.25,159.0,-98.0,61.0,15.25,5.228571428571429,🟢 Bien
2025-12,C006,120101,357,340,133.0,33.25,61.0,17.0,78.0,19.5,6.88235294117647,🟢 Bien
2025-01,C006,120103,218,255,114.0,22.8,114.0,-37.0,77.0,15.4,9.058823529411764,🟡 Sobre
2025-02,C006,120103,220,227,114.0,22.8,77.0,-7.0,70.0,14.0,9.251101321585903,🟡 Sobre
2025-03,C006,120103,219,227,114.0,22.8,70.0,-8.0,62.0,12.4,8.193832599118943,🟡 Sobre
2025-04,C006,120103,231,238,114.0,22.8,62.0,-7.0,55.0,11.0,6.932773109243698,🟢 Bien
2025-05,C006,120103,230,244,114.0,22.8,55.0,-14.0,41.0,8.2,5.0409836065573765,🟢 Bien
2025-06,C006,120103,309,259,114.0,22.8,41.0,50.0,91.0,18.2,10.54054054054054,🟡 Sobre
2025-07,C006,120103,227,265,114.0,22.8,91.0,-38.0,53.0,10.599999999999998,6.0,🟢 Bien
2025-08,C006,120103,280,263,114.0,22.8,53.0,17.0,70.0,13.999999999999998,7.984790874524715,🟡 Sobre
2025-09,C006,120103,226,234,114.0,22.8,70.0,-8.0,62.0,12.399999999999999,7.948717948717949,🟡 Sobre
2025-10,C006,120103,275,246,114.0,22.8,62.0,29.0,91.0,18.2,11.097560975609756,🟡 Sobre
2025-11,C006,120103,244,250,114.0,22.8,91.0,-6.0,85.0,17.0,10.200000000000001,🟡 Sobre
2025-12,C006,120103,311,282,114.0,22.8,85.0,29.0,114.0,22.8,12.127659574468085,🟡 Sobre
2025-01,C006,120104,231,243,92.0,18.400000000000002,92.0,-12.0,80.0,16.0,9.876543209876543,🟡 Sobre
2025-02,C006,120104,208,203,92.0,18.400000000000002,80.0,5.0,85.0,17.0,12.561576354679802,🟡 Sobre
2025-03,C006,120104,211,253,92.0,18.400000000000002,85.0,-42.0,43.0,8.6,5.098814229249012,🟢 Bien
2025-04,C006,120104,291,271,92.0,18.400000000000002,43.0,20.0,63.0,12.6,6.974169741697416,🟢 Bien
2025-05,C006,120104,296,252,92.0,18.400000000000002,63.0,44.0,107.0,21.4,12.738095238095237,🟡 Sobre
2025-06,C006,120104,188,220,92.0,18.400000000000002,107.0,-32.0,75.0,14.999999999999998,10.227272727272727,🟡 Sobre
2025-07,C006,120104,248,256,92.0,18.400000000000002,75.0,-8.0,67.0,13.399999999999999,7.8515625,🟡 Sobre
2025-08,C006,120104,266,262,92.0,18.400000000000002,67.0,4.0,71.0,14.2,8.129770992366412,🟡 Sobre
2025-09,C006,120104,220,217,92.0,18.400000000000002,71.0,3.0,74.0,14.799999999999999,10.23041474654378,🟡 Sobre
2025-10,C006,120104,313,273,92.0,18.400000000000002,74.0,40.0,114.0,22.799999999999997,12.527472527472527,🟡 Sobre
2025-11,C006,120104,234,279,92.0,18.400000000000002,114.0,-45.0,69.0,13.799999999999997,7.419354838709678,🟡 Sobre
2025-12,C006,120104,325,276,92.0,18.400000000000002,69.0,49.0,118.0,23.599999999999998,12.82608695652174,🟡 Sobre
2025-01,C006,130101,527,578,242.0,36.3,242.0,-51.0,191.0,28.65,9.913494809688581,🟡 Sobre
2025-02,C006,130101,502,554,242.0,36.3,191.0,-52.0,139.0,20.849999999999998,7.527075812274369,🟡 Sobre
2025-03,C006,130101,614,588,242.0,36.3,139.0,26.0,165.0,24.749999999999996,8.418367346938775,🟡 Sobre
2025-04,C006,130101,577,573,242.0,36.3,165.0,4.0,169.0,25.349999999999998,8.848167539267017,🟡 Sobre
2025-05,C006,130101,580,642,242.0,36.3,169.0,-62.0,107.0,16.049999999999997,5.0,🟢 Bien
2025-06,C006,130101,795,611,242.0,36.3,107.0,184.0,291.0,43.64999999999999,14.288052373158756,🟡 Sobre
2025-07,C006,130101,770,606,242.0,36.3,291.0,164.0,455.0,68.24999999999999,22.524752475247524,🟡 Sobre
2025-08,C006,130101,580,627,242.0,36.3,455.0,-47.0,408.0,61.19999999999999,19.521531100478466,🟡 Sobre
2025-09,C006,130101,600,650,242.0,36.3,408.0,-50.0,358.0,53.69999999999999,16.523076923076925,🟡 Sobre
2025-10,C006,130101,823,678,242.0,36.3,358.0,145.0,503.0,75.44999999999999,22.25663716814159,🟡 Sobre
2025-11,C006,130101,607,644,242.0,36.3,503.0,-37.0,466.0,69.89999999999999,21.70807453416149,🟡 Sobre
2025-12,C006,130101,688,665,242.0,36.3,466.0,23.0,489.0,73.35,22.06015037593985,🟡 Sobre
2025-01,C006,130103,312,314,124.0,35.711999999999996,124.0,-2.0,122.0,35.135999999999996,11.656050955414013,🟡 Sobre
2025-02,C006,130103,342,315,124.0,35.711999999999996,122.0,27.0,149.0,42.91199999999999,14.19047619047619,🟡 Sobre
2025-03,C006,130103,227,314,124.0,35.711999999999996,149.0,-87.0,62.0,17.855999999999995,5.923566878980892,🟢 Bien
2025-04,C006,130103,328,323,124.0,35.711999999999996,62.0,5.0,67.0,19.295999999999996,6.222910216718266,🟢 Bien
2025-05,C006,130103,524,355,124.0,35.711999999999996,67.0,169.0,236.0,67.96799999999999,19.943661971830984,🟡 Sobre
2025-06,C006,130103,331,342,124.0,35.711999999999996,236.0,-11.0,225.0,64.79999999999998,19.736842105263158,🟡 Sobre
2025-07,C006,130103,305,343,124.0,35.711999999999996,225.0,-38.0,187.0,53.85599999999998,16.355685131195333,🟡 Sobre
2025-08,C006,130103,345,343,124.0,35.711999999999996,187.0,2.0,189.0,54.43199999999998,16.53061224489796,🟡 Sobre
2025-09,C006,130103,300,313,124.0,35.711999999999996,189.0,-13.0,176.0,50.68799999999998,16.869009584664536,🟡 Sobre
2025-10,C006,130103,348,351,124.0,35.711999999999996,176.0,-3.0,173.0,49.823999999999984,14.786324786324787,🟡 Sobre
2025-11,C006,130103,336,355,124.0,35.711999999999996,173.0,-19.0,154.0,44.35199999999998,13.014084507042252,🟡 Sobre
2025-12,C006,130103,481,385,124.0,35.711999999999996,154.0,96.0,250.0,71.99999999999997,19.48051948051948,🟡 Sobre
2025-01,C006,130104,275,276,112.0,16.8,112.0,-1.0,111.0,16.650000000000002,12.065217391304348,🟡 Sobre
2025-02,C006,130104,280,282,112.0,16.8,111.0,-2.0,109.0,16.35,11.595744680851064,🟡 Sobre
2025-03,C006,130104,254,313,112.0,16.8,109.0,-59.0,50.0,7.500000000000002,4.792332268370607,🟢 Bien
2025-04,C006,130104,363,287,112.0,16.8,50.0,76.0,126.0,18.900000000000002,13.170731707317072,🟡 Sobre
2025-05,C006,130104,294,289,112.0,16.8,126.0,5.0,131.0,19.650000000000002,13.598615916955017,🟡 Sobre
2025-06,C006,130104,290,325,112.0,16.8,131.0,-35.0,96.0,14.400000000000002,8.861538461538462,🟡 Sobre
2025-07,C006,130104,307,319,112.0,16.8,96.0,-12.0,84.0,12.600000000000001,7.899686520376175,🟡 Sobre
2025-08,C006,130104,318,306,112.0,16.8,84.0,12.0,96.0,14.400000000000002,9.411764705882353,🟡 Sobre
2025-09,C006,130104,320,347,112.0,16.8,96.0,-27.0,69.0,10.350000000000001,5.965417867435158,🟢 Bien
2025-10,C006,130104,378,338,112.0,16.8,69.0,40.0,109.0,16.35,9.674556213017752,🟡 Sobre
2025-11,C006,130104,272,325,112.0,16.8,109.0,-53.0,56.0,8.400000000000002,5.169230769230769,🟢 Bien
2025-12,C006,130104,422,343,112.0,16.8,56.0,79.0,135.0,20.25,11.807580174927114,🟡 Sobre
2025-01,C006,300101,204,212,100.0,23.0,100.0,-8.0,92.0,21.16,13.018867924528303,🟡 Sobre
2025-02,C006,300101,189,190,100.0,23.0,92.0,-1.0,91.0,20.93,14.368421052631579,🟡 Sobre
2025-03,C006,300101,181,204,100.0,23.0,91.0,-23.0,68.0,15.64,10.0,🟡 Sobre
2025-04,C006,300101,186,200,100.0,23.0,68.0,-14.0,54.0,12.42,8.100000000000001,🟡 Sobre
2025-05,C006,300101,203,200,100.0,23.0,54.0,3.0,57.0,13.11,8.549999999999999,🟡 Sobre
2025-06,C006,300101,174,202,100.0,23.0,57.0,-28.0,29.0,6.669999999999999,4.306930693069306,🟢 Bien
2025-07,C006,300101,243,227,100.0,23.0,29.0,16.0,45.0,10.35,5.947136563876652,🟢 Bien
2025-08,C006,300101,228,214,100.0,23.0,45.0,14.0,59.0,13.57,8.271028037383177,🟡 Sobre
2025-09,C006,300101,229,198,100.0,23.0,59.0,31.0,90.0,20.7,13.636363636363637,🟡 Sobre
2025-10,C006,300101,173,216,100.0,23.0,90.0,-43.0,47.0,10.809999999999999,6.527777777777778,🟢 Bien
2025-11,C006,300101,261,227,100.0,23.0,47.0,34.0,81.0,18.63,10.704845814977974,🟡 Sobre
2025-12,C006,300101,248,248,100.0,23.0,81.0,0.0,81.0,18.63,9.798387096774194,🟡 Sobre
2025-01,C006,300102,134,185,97.0,22.310000000000002,97.0,-51.0,46.0,10.580000000000002,7.45945945945946,🟡 Sobre
2025-02,C006,300102,197,180,97.0,22.310000000000002,46.0,17.0,63.0,14.490000000000002,10.5,🟡 Sobre
2025-03,C006,300102,160,195,97.0,22.310000000000002,63.0,-35.0,28.0,6.440000000000001,4.3076923076923075,🟢 Bien
2025-04,C006,300102,223,197,97.0,22.310000000000002,28.0,26.0,54.0,12.420000000000002,8.223350253807107,🟡 Sobre
2025-05,C006,300102,282,208,97.0,22.310000000000002,54.0,74.0,128.0,29.44,18.461538461538463,🟡 Sobre
2025-06,C006,300102,182,199,97.0,22.310000000000002,128.0,-17.0,111.0,25.53,16.73366834170854,🟡 Sobre
2025-07,C006,300102,182,198,97.0,22.310000000000002,111.0,-16.0,95.0,21.85,14.393939393939393,🟡 Sobre
2025-08,C006,300102,213,203,97.0,22.310000000000002,95.0,10.0,105.0,24.150000000000002,15.517241379310345,🟡 Sobre
2025-09,C006,300102,229,197,97.0,22.310000000000002,105.0,32.0,137.0,31.51,20.86294416243655,🟡 Sobre
2025-10,C006,300102,227,226,97.0,22.310000000000002,137.0,1.0,138.0,31.740000000000002,18.318584070796458,🟡 Sobre
2025-11,C006,300102,166,205,97.0,22.310000000000002,138.0,-39.0,99.0,22.770000000000003,14.487804878048781,🟡 Sobre
2025-12,C006,300102,264,226,97.0,22.310000000000002,99.0,38.0,137.0,31.510000000000005,18.185840707964605,🟡 Sobre
2025-01,C006,900102,140,148,75.0,6.0,75.0,-8.0,67.0,5.36,13.58108108108108,🟡 Sobre
2025-02,C006,900102,128,130,75.0,6.0,67.0,-2.0,65.0,5.2,15.0,🟡 Sobre
2025-03,C006,900102,124,138,75.0,6.0,65.0,-14.0,51.0,4.08,11.086956521739129,🟡 Sobre
2025-04,C006,900102,135,138,75.0,6.0,51.0,-3.0,48.0,3.84,10.434782608695652,🟡 Sobre
2025-05,C006,900102,144,146,75.0,6.0,48.0,-2.0,46.0,3.6799999999999997,9.452054794520548,🟡 Sobre
2025-06,C006,900102,177,166,75.0,6.0,46.0,11.0,57.0,4.56,10.301204819277109,🟡 Sobre
2025-07,C006,900102,147,154,75.0,6.0,57.0,-7.0,50.0,3.9999999999999996,9.74025974025974,🟡 Sobre
2025-08,C006,900102,140,146,75.0,6.0,50.0,-6.0,44.0,3.5199999999999996,9.041095890410958,🟡 Sobre
2025-09,C006,900102,209,180,75.0,6.0,44.0,29.0,73.0,5.84,12.166666666666666,🟡 Sobre
2025-10,C006,900102,144,173,75.0,6.0,73.0,-29.0,44.0,3.52,7.630057803468207,🟡 Sobre
2025-11,C006,900102,185,184,75.0,6.0,44.0,1.0,45.0,3.6,7.336956521739131,🟡 Sobre
2025-12,C006,900102,195,192,75.0,6.0,45.0,3.0,48.0,3.84,7.5,🟡 Sobre
2025-01,C007,110111,149,0,0.0,0.0,0.0,149.0,149.0,0.0,999.0,🟡 Sobre
2025-02,C007,110111,172,0,0.0,0.0,149.0,172.0,321.0,0.0,999.0,🟡 Sobre
2025-03,C007,110111,147,0,0.0,0.0,321.0,147.0,468.0,0.0,999.0,🟡 Sobre
2025-04,C007,110111,218,0,0.0,0.0,468.0,218.0,686.0,0.0,999.0,🟡 Sobre
2025-05,C007,110111,159,0,0.0,0.0,686.0,159.0,845.0,0.0,999.0,🟡 Sobre
2025-06,C007,110111,166,0,0.0,0.0,845.0,166.0,1011.0,0.0,999.0,🟡 Sobre
2025-07,C007,110111,160,0,0.0,0.0,1011.0,160.0,1171.0,0.0,999.0,🟡 Sobre
2025-08,C007,110111,167,0,0.0,0.0,1171.0,167.0,1338.0,0.0,999.0,🟡 Sobre
2025-09,C007,110111,261,0,0.0,0.0,1338.0,261.0,1599.0,0.0,999.0,🟡 Sobre
2025-10,C007,110111,185,0,0.0,0.0,1599.0,185.0,1784.0,0.0,999.0,🟡 Sobre
2025-11,C007,110111,185,0,0.0,0.0,1784.0,185.0,1969.0,0.0,999.0,🟡 Sobre
2025-12,C007,110111,216,0,0.0,0.0,1969.0,216.0,2185.0,0.0,999.0,🟡 Sobre
2025-01,C007,110116,159,0,0.0,0.0,0.0,159.0,159.0,0.0,999.0,🟡 Sobre
2025-02,C007,110116,142,0,0.0,0.0,159.0,142.0,301.0,0.0,999.0,🟡 Sobre
2025-03,C007,110116,177,0,0.0,0.0,301.0,177.0,478.0,0.0,999.0,🟡 Sobre
2025-04,C007,110116,264,0,0.0,0.0,478.0,264.0,742.0,0.0,999.0,🟡 Sobre
2025-05,C007,110116,147,0,0.0,0.0,742.0,147.0,889.0,0.0,999.0,🟡 Sobre
2025-06,C007,110116,152,0,0.0,0.0,889.0,152.0,1041.0,0.0,999.0,🟡 Sobre
2025-07,C007,110116,167,0,0.0,0.0,1041.0,167.0,1208.0,0.0,999.0,🟡 Sobre
2025-08,C007,110116,190,0,0.0,0.0,1208.0,190.0,1398.0,0.0,999.0,🟡 Sobre
2025-09,C007,110116,250,0,0.0,0.0,1398.0,250.0,1648.0,0.0,999.0,🟡 Sobre
2025-10,C007,110116,184,0,0.0,0.0,1648.0,184.0,1832.0,0.0,999.0,🟡 Sobre
2025-11,C007,110116,207,0,0.0,0.0,1832.0,207.0,2039.0,0.0,999.0,🟡 Sobre
2025-12,C007,110116,211,0,0.0,0.0,2039.0,211.0,2250.0,0.0,999.0,🟡 Sobre
2025-01,C007,120102,343,0,0.0,0.0,0.0,343.0,343.0,0.0,999.0,🟡 Sobre
2025-02,C007,120102,395,0,0.0,0.0,343.0,395.0,738.0,0.0,999.0,🟡 Sobre
2025-03,C007,120102,428,0,0.0,0.0,738.0,428.0,1166.0,0.0,999.0,🟡 Sobre
2025-04,C007,120102,612,0,0.0,0.0,1166.0,612.0,1778.0,0.0,999.0,🟡 Sobre
